address,type,name,symbol
5ed3bb,library,_malloc,
5ed3cd,library,__nh_malloc,
5ed3f9,library,__heap_alloc,
5ed46d,library,,??3@YAXPAX@Z
5ed478,library,_free,
5ed4e1,library,,??2@YAPAXI@Z
5ed854,library,__global_unwind2,
5ed896,library,__local_unwind2,
5ed92a,library,__NLG_Notify,
5ed950,library,__allshr,
5ed980,library,__allmul,
5ed9c0,library,__alldiv,
5eda70,library,__allshl,
5edb40,library,__ftol,
5edb70,library,_memmove,
5edeb0,library,_strrchr,
5eded7,library,_srand,
5edee1,library,_rand,
5edeff,library,_sprintf,
5edf51,library,,??_L@YGXPAXIHP6EX0@Z1@Z
5edfd3,library,,??_M@YGXPAXIHP6EX0@Z@Z
5ee053,library,,?__ArrayUnwind@@YGXPAXIHP6EX0@Z@Z
5ee0c7,library,_swprintf,
5ee16a,library,__cinit,
5ee197,library,_exit,
5ee1a8,library,__exit,
5ee28a,library,_fseek,
5ee316,library,_ftell,
5ee46e,library,_fclose,
5ee4c4,library,__fsopen,
5ee4e4,library,_fopen,
5ee4f7,library,_fread,
5ee5df,library,_fwrite,
5ee738,library,_wcscpy,
5ee75d,library,_wcsncpy,
5ee79a,library,_wcslen,
5ee7b7,library,__findfirst,
5ee881,library,__findnext,
5ee946,library,__findclose,
5ee965,library,___timet_from_ft,
5ee9c9,library,__itoa,
5eeb69,library,_wcscmp,
5eeb9e,library,__itow,
5eeca0,library,_strncpy,
5eef50,library,_strncmp,
5eef88,library,__strupr,
5ef5e3,library,_wcstombs,
5ef8c0,library,__chkstk,
5efaf2,library,_atol,
5efc42,library,_rewind,
5efc96,library,_bsearch,
5eff33,library,__amsg_exit,
5f0037,library,__close,
5f00ea,library,__write,
5f0297,library,__read,
5f048d,library,__lseek,
5f0527,library,__ioinit,
5f0730,library,__flush,
5f08c0,library,_strlen,
5f0952,library,__sopen,
5f0c0b,library,__setmode,
5f0c90,library,_memcpy,
5f0fdb,library,__callnewh,
5f0ff6,library,__GetLinkerVersion,
5f1023,library,___heap_select,
5f116b,library,__heap_init,
5f1342,library,___sbh_heap_init,
5f138a,library,___sbh_find_block,
5f13b5,library,___sbh_free_block,
5f16de,library,___sbh_alloc_block,
5f19e7,library,___sbh_alloc_new_region,
5f1a98,library,___sbh_alloc_new_group,
5f1b93,library,___sbh_resize_block,
5f22ab,library,___old_sbh_new_region,
5f23ef,library,___old_sbh_release_region,
5f2445,library,___old_sbh_decommit_pages,
5f2507,library,___old_sbh_find_block,
5f255e,library,___old_sbh_free_block,
5f25a3,library,___old_sbh_alloc_block,
5f27ab,library,___old_sbh_alloc_block_from_page,
5f28cf,library,___old_sbh_resize_block,
5f388c,library,_realloc,
5f3b8d,library,__flsbuf,
5f3ca2,library,__output,
5f44b4,library,__except_handler3,
5f458c,library,__woutput,
5f5831,library,__freebuf,
5f585c,library,__openfile,
5f59cc,library,__getstream,
5f5a44,library,__filbuf,
5f5b20,library,_strcpy,
5f5b30,library,_strcat,
5f5c10,library,___loctotime_t,
5f5ce0,library,__aulldiv,
5f5d50,library,__aullrem,
5f60ce,library,___crtLCMapStringA,
5f64eb,library,__dosmaperr,
5f680a,library,__isctype,
5f687f,library,__XcptFilter,
5f6a03,library,__wincmdln,
5f6a5b,library,__setenvp,
5f6b14,library,__setargv,
5f6e93,library,__FF_MSGBANNER,
5f6ecc,library,__NMSG_WRITE,
5f7050,library,_strcmp,
5f70d4,library,__alloc_osfhnd,
5f7169,library,__set_osfhnd,
5f71e0,library,__free_osfhnd,
5f725a,library,__get_osfhandle,
5f7494,library,__chsize,
5f75da,library,_strtol,
5f7820,library,_strchr,
5f78e0,library,_strstr,
5f7960,library,_memset,
5f8294,library,__fptrap,
5f829d,library,__getbuf,
5f82e1,library,__isatty,
5f8307,library,_wctomb,
5f836f,library,_mbtowc,
5f880e,library,___tzset,
5f8823,library,__tzset,
5f8a81,library,__isindst,
5f8e66,library,__setmbcp,
5f923a,library,___initmbctable,
5f936a,library,___crtGetStringTypeA,
5f9547,library,__ismbblead,
5f95c1,library,___crtMessageBoxA,
5fa365,library,_getenv,
5fa67e,library,__mbsnbicoll,
5fa6bd,library,___wtomb_environ,
5fa72b,library,___crtCompareStringA,
5fa9d3,library,___crtsetenv,
5fac19,library,__mbschr,
602050,global,___lookuptable,
607000,global,___xc_a,
61a640,global,___xc_z,
61a644,global,___xi_a,
61a658,global,___xi_z,
626ff4,global,___app_type,
627010,global,___badioinfo,
6272a8,global,___old_small_block_heap,
6292cc,global,___old_sbh_threshold,
629300,global,___nullstring,
629304,global,___wnullstring,
629488,global,___mb_cur_max,
629494,global,__pctype,
629718,global,__First_FPE_Indx,
62971c,global,__Num_FPE,
629724,global,__fpecode,
6297b8,global,___nullstring,
6297f0,global,__timezone,
6297f4,global,__daylight,
6297f8,global,__dstbias,
62987c,global,__tzname,
708294,global,_errno,
708298,global,__doserrno,
70829c,global,__umaskval,
7082a0,global,__osver,
7082a4,global,__winver,
7082a8,global,__winmajor,
7082ac,global,__winminor,
7082b0,global,___argc,
7082b4,global,___argv,
7082bc,global,__environ,
7082c0,global,___initenv,
7082c4,global,__wenviron,
7082cc,global,__pgmptr,
7082f8,global,__aenvptr,
708300,global,___error_mode,
708304,global,__cflush,
708308,global,__newmode,
70830c,global,,?_pnhHeap@@3P6AHI@ZA
70834c,global,___lc_codepage,
708374,global,__pxcptinfoptrs,
708480,global,__adbgmsg,
708484,global,__fmode,
7084c0,global,__commode,
708658,global,___mbcodepage,
708660,global,___mbulinfo,
70866c,global,___ismbcodepage,
708780,global,__mbctype,
708884,global,___mblcid,
708888,global,___sbh_sizeHeaderList,
70888c,global,___sbh_indGroupDefer,
708890,global,___sbh_pHeaderScan,
708898,global,___sbh_pHeaderDefer,
70889c,global,___sbh_cntHeaderList,
7088a0,global,___sbh_pHeaderList,
7088a4,global,___sbh_threshold,
7088a8,global,__crtheap,
7088ac,global,___active_heap,
7088b0,global,___piob,
7098c0,global,__nstream,
7098e0,global,___pioinfo,
7099e0,global,__nhandle,
7099e4,global,__acmdln,
7099e8,global,___env_initialized,
7099ec,global,___mbctype_initialized,